时间,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20
2018-02-11,36.38666666666654,28.193333333333385,15.779999999999973,28.0,18.126666666666324,3.4833333333333485,18.019999999999982,8.920000000000073,0.9333333333331666,37.659999999999854,29.563333333333276,12.96666666666647,27.50999999999999,19.309999999999945,3.269999999999982,17.929999999999836,7.586666666666588,0.7266666666666879,36.809999999999945,33.043333333333294
2018-02-12,36.426666666666506,28.23333333333335,15.813333333333276,28.049999999999955,18.190000000000055,3.4933333333333394,18.00333333333333,9.006666666666888,0.9399999999998272,37.70333333333315,29.60666666666657,12.976666666666688,27.556666666666843,19.36999999999989,3.2799999999999727,17.916666666666288,7.656666666666524,0.7233333333333576,36.77333333333331,33.01999999999998
2018-02-13,36.44999999999982,28.27000000000021,15.83999999999969,28.079999999999927,18.24666666666667,3.5,17.940000000000282,9.096666666666579,0.9300000000000637,37.73333333333312,29.646666666666533,12.990000000000009,27.590000000000146,19.436666666666724,3.2966666666668516,17.85666666666657,7.7333333333333485,0.7133333333333667,36.71333333333337,32.950000000000045
2018-02-14,36.47999999999979,28.313333333333503,15.86999999999989,28.12000000000012,18.306666666666615,3.513333333333321,17.950000000000045,9.166666666666742,0.9199999999998454,37.75999999999976,29.689999999999827,13.00333333333333,27.63000000000011,19.5,3.303333333333285,17.87333333333322,7.7999999999999545,0.7100000000000364,36.74000000000001,32.97333333333336
2018-02-15,36.50666666666689,28.350000000000136,15.896666666666533,28.149999999999864,18.363333333333458,3.519999999999982,17.960000000000036,9.233333333333348,0.926666666666506,37.78666666666686,29.72999999999979,13.019999999999982,27.65666666666675,19.559999999999945,3.3099999999999454,17.87666666666655,7.866666666666561,0.7100000000000364,36.73333333333335,32.97333333333336
2018-02-16,36.52999999999997,28.38000000000011,15.926666666666506,28.173333333333403,18.426666666666506,3.5299999999999727,17.98666666666668,9.300000000000182,0.9299999999996089,37.809999999999945,29.773333333333312,13.033333333333303,27.689999999999827,19.61666666666656,3.3199999999999363,17.903333333333194,7.929999999999836,0.7166666666669244,36.76666666666665,33.00666666666666
2018-02-17,36.55999999999972,28.420000000000073,15.960000000000036,28.203333333333376,18.48333333333335,3.5366666666668607,18.039999999999964,9.350000000000136,0.9499999999998181,37.84333333333325,29.813333333333276,13.046666666666624,27.720000000000027,19.670000000000073,3.3299999999999272,17.949999999999818,7.990000000000009,0.7200000000000273,36.809999999999945,33.056666666666615
2018-02-18,36.58999999999992,28.449999999999818,15.986666666666679,28.22999999999979,18.529999999999973,3.5466666666666242,18.033333333333303,9.410000000000082,0.9633333333333667,37.86999999999989,29.84999999999968,13.063333333333276,27.75999999999999,19.716666666666697,3.3466666666665787,17.949999999999818,8.049999999999955,0.7233333333333576,36.819999999999936,33.063333333333276
2018-02-19,36.61666666666656,28.480000000000018,16.01666666666665,28.26333333333332,18.576666666666597,3.556666666666615,18.043333333333294,9.460000000000036,0.9700000000000273,37.899999999999864,29.889999999999645,13.076666666666597,27.789999999999964,19.76666666666665,3.3599999999999,17.96333333333314,8.10333333333324,0.7300000000000182,36.82999999999993,33.07333333333327
2018-02-20,36.639999999999645,28.52000000000021,16.046666666666624,28.296666666666624,18.61666666666656,3.5699999999999363,18.083333333333485,9.50333333333333,0.9866666666666788,37.93333333333317,29.926666666666733,13.096666666666579,27.819999999999936,19.816666666666606,3.376666666666779,18.00333333333333,8.153333333333194,0.7366666666666788,36.8933333333332,33.15000000000009
2018-02-21,36.66666666666674,28.54666666666685,16.069999999999936,28.333333333333258,18.65333333333342,3.5799999999999272,18.080000000000155,9.556666666666615,1.0,37.95999999999958,29.960000000000036,13.11333333333323,27.850000000000136,19.85666666666657,3.3933333333334303,17.99666666666667,8.203333333333376,0.7400000000000091,36.8933333333332,33.13666666666677
2018-02-22,36.68333333333317,28.570000000000164,16.09999999999991,28.356666666666797,18.696666666666715,3.589999999999918,18.043333333333294,9.610000000000127,1.0,37.97666666666646,29.98666666666668,13.133333333333212,27.87666666666678,19.90333333333342,3.4033333333334213,17.96666666666647,8.25666666666666,0.7433333333333394,36.8599999999999,33.09999999999991
2018-02-23,36.69666666666649,28.600000000000136,16.12666666666655,28.38000000000011,18.74000000000001,3.599999999999909,18.050000000000182,9.656666666666752,1.0,37.9966666666669,30.019999999999754,13.149999999999864,27.899999999999864,19.946666666666715,3.4200000000000728,17.97666666666646,8.306666666666615,0.7466666666666697,36.87333333333322,33.11333333333323
2018-02-24,36.71666666666647,28.62666666666678,16.153333333333194,28.39666666666676,18.779999999999973,3.616666666666788,18.056666666666843,9.696666666666715,1.009999999999991,38.01666666666665,30.073333333333267,13.166666666666515,27.923333333333403,20.323333333333494,3.4349999999999454,17.98666666666645,8.74333333333334,0.75,36.88666666666654,33.13999999999987
2018-02-25,36.72666666666646,28.646666666666988,16.179999999999836,28.410000000000082,18.84666666666658,3.6266666666665515,18.050000000000182,9.873333333333449,1.009999999999991,38.02999999999997,30.25,13.186666666666724,27.939999999999827,20.75999999999999,3.443333333333385,17.9699999999998,9.133333333333212,0.75,36.87999999999988,33.13999999999987
2018-02-26,36.74333333333311,28.696666666666715,16.210000000000036,28.42666666666696,19.043333333333294,3.6366666666665424,18.043333333333294,9.966666666666924,1.009999999999991,38.046666666666624,30.383333333333212,13.203333333333148,27.960000000000036,20.87666666666678,3.4600000000000364,17.9699999999998,9.150000000000091,0.75,36.88666666666654,33.1433333333332
2018-02-27,36.75666666666689,28.73999999999978,16.23333333333335,28.446666666666715,19.193333333333385,3.6499999999998636,18.033333333333303,9.920000000000073,1.009999999999991,38.063333333333276,30.34666666666658,13.22333333333313,27.97999999999979,20.836666666666588,3.4700000000000273,17.96666666666647,8.86999999999989,0.75,36.87333333333322,33.12999999999988
2018-02-28,36.76999999999998,28.75999999999999,16.259999999999764,28.456666666666706,19.25666666666666,3.6599999999998545,18.050000000000182,9.88000000000011,1.009999999999991,38.08333333333326,30.329999999999927,13.24333333333334,28.00999999999999,20.829999999999927,3.480000000000018,17.97999999999979,8.763333333333321,0.75,36.8933333333332,33.13999999999987
2018-03-01,36.78666666666663,28.776666666667097,16.289999999999964,28.476666666666688,19.299999999999955,3.6699999999998454,18.070000000000164,9.856666666666797,1.009999999999991,38.10333333333301,30.336666666666588,13.263333333333321,28.034999999999854,20.829999999999927,3.4966666666666697,17.993333333333112,8.720000000000027,0.75,36.909999999999854,33.16000000000008
2018-03-02,36.789999999999964,28.79666666666685,16.313333333333276,28.49000000000001,19.326666666666597,3.6799999999998363,18.00999999999999,9.870000000000118,1.0033333333333303,38.11333333333323,30.333333333333258,13.283333333333303,28.05666666666707,20.833333333333258,3.506666666666888,17.946666666666488,8.696666666666715,0.7366666666666788,36.8599999999999,33.09666666666658
2018-03-03,36.799999999999955,28.813333333333503,16.336666666666588,28.50333333333333,19.35333333333324,3.686666666666497,18.00999999999999,9.88000000000011,0.9900000000000091,38.12999999999988,30.336666666666815,13.299999999999955,28.076666666666824,20.84333333333325,3.523333333333312,17.946666666666488,8.696666666666715,0.7366666666666788,36.87333333333322,33.12000000000012
2018-03-04,36.809999999999945,28.836666666666815,16.366666666666788,28.51666666666665,19.37333333333322,3.696666666666715,18.076666666666824,9.88000000000011,1.006666666666888,38.143333333332976,30.35666666666657,13.323333333333267,28.096666666667033,20.84999999999991,3.533333333333303,18.00333333333333,8.690000000000055,0.7466666666666697,36.950000000000045,33.20499999999993
2018-03-05,36.8266666666666,28.860000000000127,16.389999999999873,28.529999999999973,19.389999999999645,3.7100000000000364,18.070000000000164,9.8900000000001,1.0233333333333121,38.15666666666675,30.36999999999989,13.346666666666579,28.116666666666788,20.84999999999991,3.5466666666668516,18.00333333333333,8.696666666666715,0.756666666666888,36.96333333333337,33.22000000000003
2018-03-06,36.82999999999993,28.87666666666678,16.416666666666515,28.539999999999964,19.409999999999854,3.7200000000000273,17.930000000000064,9.89666666666676,1.0366666666666333,38.166666666666515,30.36666666666656,13.36666666666656,28.13000000000011,20.8599999999999,3.566666666666606,17.86999999999989,8.700000000000045,0.7633333333333212,36.903333333333194,33.186666666666724
2018-03-07,36.819999999999936,28.87666666666678,16.436666666666497,28.529999999999973,19.423333333333403,3.730000000000018,17.720000000000027,9.906666666666752,1.0466666666668516,38.153333333333194,30.35666666666657,13.386666666666542,28.12000000000012,20.863333333333003,3.5833333333332575,17.676666666666506,8.700000000000045,0.7699999999999818,36.82333333333327,33.13333333333344
2018-03-08,36.78666666666663,28.866666666666788,16.460000000000036,28.49666666666667,19.436666666666724,3.740000000000009,17.45333333333315,9.920000000000073,1.0566666666666151,38.10666666666657,30.326666666666597,13.409999999999627,28.080000000000155,20.86666666666656,3.6066666666665697,17.423333333333176,8.710000000000036,0.7799999999999727,36.696666666666715,33.039999999999736
2018-03-09,36.72999999999979,28.850000000000136,16.480000000000018,28.426666666666733,19.446666666666715,3.7566666666666606,17.176666666666733,9.920000000000073,1.0599999999999454,38.03666666666686,30.293333333333294,13.429999999999836,28.01666666666665,20.8599999999999,3.623333333333221,17.163333333333185,8.703333333333376,0.7799999999999727,36.57333333333327,32.940000000000055
2018-03-10,36.649999999999864,28.820000000000164,16.496666666666897,28.336666666666815,19.446666666666715,3.763333333333321,16.88666666666677,9.916666666666742,1.0533333333332848,37.93333333333294,30.24666666666667,13.453333333333148,27.930000000000064,20.85666666666657,3.636666666666997,16.886666666666542,8.700000000000045,0.7766666666666424,36.429999999999836,32.82333333333327
